Date,Player,MatchId,Map,Category,Playlist,Input,Queue,Csr,Mmr,Outcome,Accuracy,DamageDone,DamageTaken,ShotsFired,ShotsLanded,ShotsMissed,KD,KDA,Kills,Deaths,Assists,Betrayals,Suicides,ExpectedKills,ExpectedDeaths,Score,Perfects,Medals,LengthSeconds
"2022-02-20 00:23:27","Sparty McFIy",4d90d1a2-4c47-4d21-ab71-6893ad4f988e,Streets,Oddball,"Ranked Arena",Controller,Solo/Duo,2148,,Win,61.54,3765,1298,182,112,70,7.00,14.33,14,2,7,0,0,,,1750,1,10,312
"2022-02-20 00:29:49","Sparty McFIy",9cf83cdb-b2e2-4731-9bfe-e9b02e11b09d,Recharge,Strongholds,"Ranked Arena",Controller,Solo/Duo,2151,,Win,58.33,6023,4046,504,294,210,2.40,16.00,24,10,6,0,0,,,3075,5,16,545
"2022-02-20 00:40:08","Sparty McFIy",fba2a781-506a-443f-8ba7-b3d30d4a0468,Streets,Strongholds,"Ranked Arena",Controller,Solo/Duo,2159,,Loss,56.9,6717,5414,703,400,303,1.11,6.00,20,18,12,0,0,,,2950,0,6,733
"2022-02-20 00:53:30","Sparty McFIy",cb0ed0ec-1397-4abd-baf8-6e71923ed926,Streets,Oddball,"Ranked Arena",Controller,Solo/Duo,2155,,Loss,65.62,7872,7333,704,462,242,1.12,5.66,29,26,8,0,0,,,3615,2,9,874
"2022-02-20 01:09:08","Sparty McFIy",a587d53a-fb44-411d-9900-aa4ebd6c83b7,Recharge,Slayer,"Ranked Arena",Controller,Solo/Duo,2144,,Win,63.32,4074,4217,319,202,117,1.14,2.66,16,14,2,0,0,,,1700,3,9,527
"2022-02-20 01:19:27","Sparty McFIy",2b5e7a3b-6927-4821-884f-dbf02ceca22e,Recharge,Oddball,"Ranked Arena",Controller,Solo/Duo,2145,,Win,51.79,7104,6145,558,289,269,1.37,11.66,26,19,14,0,0,,,3860,1,12,821
"2022-02-20 01:34:45","Sparty McFIy",f8ee0d91-c8c1-4b21-8464-f2256b9d1d2a,"Live Fire",Oddball,"Ranked Arena",Controller,Solo/Duo,2146,,Win,63.73,7594,6544,568,362,206,1.23,7.33,27,22,7,0,0,,,3305,2,12,901
"2022-02-20 01:50:53","Sparty McFIy",658ea21b-1133-4069-8beb-61b4644e0c3d,"Live Fire",Slayer,"Ranked Arena",Controller,Solo/Duo,2147,,Win,55.97,5756,4549,402,225,177,1.67,10.66,20,12,8,0,0,,,2400,0,5,545
"2022-02-20 02:01:01","Sparty McFIy",3c0bf28c-202f-4501-ad0d-4efea5c271ab,Recharge,Slayer,"Ranked Arena",Controller,Solo/Duo,2148,,Win,58.01,4643,3127,331,192,139,2.00,10.66,18,9,5,0,0,,,2050,2,6,434
"2022-02-20 02:09:12","Sparty McFIy",27015c7d-54e3-4ce6-849c-b2ce9673b843,Recharge,Oddball,"Ranked Arena",Controller,Solo/Duo,2148,,Win,63.89,4820,3011,288,184,104,4.00,14.66,16,4,8,0,0,,,2320,4,8,493
"2022-02-20 02:19:20","Sparty McFIy",aed41e7d-4d6b-4217-9737-4415b839d524,Streets,Strongholds,"Ranked Arena",Controller,Solo/Duo,2149,,Win,66.62,7153,4915,689,459,230,2.33,19.00,28,12,9,0,0,,,3425,0,6,596
"2022-02-20 02:31:28","Sparty McFIy",33a55c9c-05ff-4070-a9bb-4429b3460b0c,"Live Fire",Slayer,"Ranked Arena",Controller,Solo/Duo,2151,,Win,64.41,4401,3181,281,181,100,3.80,15.00,19,5,3,0,0,,,2050,0,10,413
"2022-02-20 02:40:20","Sparty McFIy",0a00dd12-a381-4891-9e0a-e0c4ef8a0d49,Recharge,Strongholds,"Ranked Arena",Controller,Solo/Duo,2154,,Win,66.23,4084,2960,228,151,77,2.43,12.00,17,7,6,0,0,,,2275,3,13,404
"2022-02-20 02:48:59","Sparty McFIy",ec06b9bd-935c-4ec3-9aee-1f6c4d21d38e,"Live Fire",Oddball,"Ranked Arena",Controller,Solo/Duo,2157,,Win,61.75,15611,10701,855,528,327,1.58,31.00,57,36,30,0,0,,,7400,2,24,1341
"2022-02-20 03:12:35","Sparty McFIy",15f8fa08-35dd-483f-84a2-df0f0bcaf42f,Recharge,Strongholds,"Ranked Arena",Controller,Solo/Duo,2162,,Win,60.42,3314,3176,240,145,95,1.75,6.66,14,8,2,0,0,,,1825,2,8,439
"2022-02-20 03:21:08","Sparty McFIy",f076cb72-dca6-403c-9f7a-37147bb67721,Bazaar,CTF,"Ranked Arena",Controller,Solo/Duo,2163,,Win,62.42,7869,5558,495,309,186,1.65,14.00,28,17,9,0,0,,,3785,1,7,818
"2022-02-20 20:09:33","Sparty McFIy",f5aeb714-2386-4b91-84b6-281c73c64705,Streets,Slayer,"Ranked Arena",Controller,Solo/Duo,2169,,Win,68.15,5308,3040,314,214,100,1.50,10.00,15,10,15,0,0,,,2250,1,6,493
"2022-02-20 20:19:41","Sparty McFIy",e28e42c6-7b10-453e-9ce7-d63b8939a31e,Streets,Oddball,"Ranked Arena",Controller,Solo/Duo,2170,,Loss,63.23,10002,6789,718,454,264,1.36,12.33,30,22,13,0,0,,,3710,3,14,841
"2022-02-20 20:35:26","Sparty McFIy",53919a43-cff6-4d20-9d56-2507965aa5c1,Streets,Slayer,"Ranked Arena",Controller,Solo/Duo,2157,,Win,63.98,5760,3750,397,254,143,1.82,10.33,20,11,4,0,0,,,2200,0,5,473
"2022-02-20 20:45:32","Sparty McFIy",a45a372b-c144-4968-9b5f-baa32828aa8a,Streets,Strongholds,"Ranked Arena",Controller,Solo/Duo,2158,,Win,65.68,9083,5805,507,333,174,2.21,22.00,31,14,15,0,0,,,4375,2,17,754
"2022-02-20 20:59:10","Sparty McFIy",f7daf4f8-209b-4e3a-a711-2a4a0c007e63,Recharge,Slayer,"Ranked Arena",Controller,Solo/Duo,2162,,Loss,67.14,5181,3803,280,188,92,1.46,7.00,19,13,3,0,0,,,2050,3,12,447
"2022-02-20 21:07:41","Sparty McFIy",001830ed-8349-4c44-93e4-f45a071f2e7c,"Live Fire",Slayer,"Ranked Arena",Controller,Solo/Duo,2158,,Loss,58.17,4897,4407,349,203,146,1.15,3.00,15,13,3,0,0,,,1650,0,4,535
"2022-02-20 21:17:21","Sparty McFIy",f37d9df7-dcb5-4869-b731-06fcd37b3dc1,Aquarius,CTF,"Ranked Arena",Controller,Solo/Duo,2146,,Win,64.25,8356,6097,716,460,256,1.41,9.66,24,17,8,0,0,,,3495,2,7,745
"2022-02-20 21:31:47","Sparty McFIy",378b2071-9a54-4711-addc-1133ce801081,Recharge,Oddball,"Ranked Arena",Controller,Solo/Duo,2148,,Win,66.27,6756,4111,338,224,114,1.85,15.00,24,13,12,0,0,,,3340,4,14,624
"2022-02-20 21:43:42","Sparty McFIy",2d789412-12a6-4288-b083-6c7bb3ee287c,"Live Fire",Oddball,"Ranked Arena",Controller,Solo/Duo,2152,,Win,57.99,6461,5489,407,236,171,1.24,8.66,21,17,14,0,0,,,3125,1,8,725
"2022-02-20 21:56:38","Sparty McFIy",71b5414e-3a8a-4944-95d8-e0c42ec3677d,Streets,Strongholds,"Ranked Arena",Controller,Solo/Duo,2152,,Win,0,0,32,0,0,0,0.00,0.00,0,0,0,0,0,,,50,0,0,172
"2022-02-20 22:04:41","Sparty McFIy",0c210255-bf81-4bc2-9685-2149cb6aeff2,Recharge,Slayer,"Ranked Arena",Controller,Solo/Duo,2152,,Win,68.13,5995,3689,342,233,109,2.50,17.33,25,10,7,0,0,,,2850,5,16,447
"2022-02-20 22:14:08","Sparty McFIy",ce8a16c7-8f6a-452c-b4dc-c3dd0d27f449,Aquarius,CTF,"Ranked Arena",Controller,Solo/Duo,2154,,Win,66.93,6118,5263,505,338,167,1.69,14.33,27,16,10,0,0,,,3985,1,4,631
"2022-02-20 22:30:59","Sparty McFIy",09f6e1d7-29b9-4fd0-8e38-756aaa7d0334,Bazaar,CTF,"Ranked Arena",Controller,Solo/Duo,2156,,Win,59.81,3556,2191,311,186,125,2.40,8.66,12,5,5,0,0,,,2125,0,5,431
"2022-02-20 22:39:25","Sparty McFIy",5990e56d-11ae-4c1b-8472-5e97a9a1c160,Streets,Strongholds,"Ranked Arena",Controller,Solo/Duo,2157,,Loss,66.82,8428,5169,422,282,140,1.41,13.00,24,17,18,0,0,,,3900,1,7,691
"2022-02-20 22:54:01","Sparty McFIy",93a4a8ef-d330-440e-9a9e-9c1bb296c462,Recharge,Slayer,"Ranked Arena",Controller,Solo/Duo,2150,,Win,41.58,5567,2344,469,195,274,5.00,20.33,25,5,1,0,0,,,2550,8,22,486
"2022-02-20 23:03:31","Sparty McFIy",ee711f8e-311d-4b29-9ddc-6d83bcdf72e8,"Live Fire",Oddball,"Ranked Arena",Controller,Solo/Duo,2152,,Win,62.42,4458,2514,149,93,56,3.00,14.00,18,6,6,0,0,,,2320,1,12,441
"2022-02-20 23:12:24","Sparty McFIy",4732498c-7ed2-4458-b6d9-0c49f33352be,Aquarius,Slayer,"Ranked Arena",Controller,Solo/Duo,2157,,Win,61.7,4788,3137,436,269,167,2.86,14.66,20,7,5,0,0,,,2250,1,6,453
"2022-02-20 23:21:03","Sparty McFIy",352b093b-3306-46ec-93d4-fa769d879eb4,Recharge,Strongholds,"Ranked Arena",Controller,Solo/Duo,2164,,Win,69.44,786,226,36,25,11,3.00,3.00,3,0,0,0,0,,,375,1,2,226
"2022-02-20 23:26:27","Sparty McFIy",ffc18ffd-405e-43f2-95ab-b326534a0b15,Bazaar,CTF,"Ranked Arena",Controller,Solo/Duo,2165,,Win,60.07,3739,2706,303,182,121,2.29,11.33,16,7,7,0,0,,,2550,1,6,407
"2022-02-20 23:35:09","Sparty McFIy",4814d54c-bc76-4d22-8af3-fbce56a06f65,"Live Fire",Oddball,"Ranked Arena",Controller,Solo/Duo,2171,,Win,47.3,12011,7514,890,421,469,2.10,27.00,42,20,15,0,0,,,5105,1,19,1053
"2022-02-20 23:54:16","Sparty McFIy",c19354e0-d021-47fb-9698-a1db8643d84b,"Live Fire",Strongholds,"Ranked Arena",Controller,Solo/Duo,2173,,Win,49.29,5149,2795,424,209,215,2.86,14.33,20,7,4,0,0,,,2475,0,6,449
"2022-02-21 00:02:44","Sparty McFIy",96db2a7d-3c63-486e-bb82-8fcb558e1a1c,"Live Fire",Oddball,"Ranked Arena",Controller,Solo/Duo,2179,,Win,68.36,8173,7327,512,350,162,1.33,10.66,32,24,8,0,0,,,3865,0,14,826
"2022-02-21 00:18:48","Sparty McFIy",e54398ad-e557-4e67-a02d-c4f795d2df36,Aquarius,CTF,"Ranked Arena",Controller,Solo/Duo,2184,,Win,63.76,6989,6541,574,366,208,1.33,11.33,24,18,16,0,0,,,4335,0,6,748
"2022-02-21 00:35:58","Sparty McFIy",32447b31-5f8d-496c-8dd8-f57ee088d15d,Bazaar,CTF,"Ranked Arena",Controller,Solo/Duo,2187,,Win,60.15,8341,5606,670,403,267,2.15,18.66,28,13,11,0,0,,,3775,5,16,769
"2022-02-21 02:55:16","Sparty McFIy",adb7e5b8-7867-4ae4-8ad0-f51e9ab0afd3,Streets,Strongholds,"Ranked Arena",Controller,Solo/Duo,2191,,Win,67.49,5731,4538,366,247,119,1.29,6.00,18,14,6,0,0,,,2375,3,11,564
"2022-02-21 03:07:58","Sparty McFIy",52eabeae-a801-4e94-a266-e8518829b93f,Recharge,Slayer,"Ranked Arena",Controller,Solo/Duo,2192,,Left,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,,,0,0,0,58
"2022-02-21 06:33:43","Sparty McFIy",d1e55377-f880-4248-a4cb-16260348481d,"Live Fire",Slayer,"Ranked Arena",Controller,Solo/Duo,2191,,Loss,65.2,4980,3277,273,178,95,1.90,10.00,19,10,3,0,0,,,2050,0,8,391
"2022-02-21 06:41:16","Sparty McFIy",4dcd72ac-abc7-471b-b0a6-66925c5db731,Aquarius,Slayer,"Ranked Arena",Controller,Solo/Duo,2191,,Win,61.63,3369,3301,258,159,99,1.40,6.33,14,10,7,0,0,,,1750,1,5,380
"2022-02-21 06:48:42","Sparty McFIy",d7dd2b7a-ba07-4afa-9d0e-593466a91701,Recharge,Slayer,"Ranked Arena",Controller,Solo/Duo,2192,,Win,55.15,2781,2894,194,107,87,2.00,7.66,14,7,2,0,0,,,1500,0,4,590
"2022-02-21 06:59:27","Sparty McFIy",012c7e9f-6ffd-4def-9154-051426c730e1,Bazaar,Slayer,"Ranked Arena",Controller,Solo/Duo,2192,,Win,64.05,4500,3924,331,212,119,0.64,-1.00,9,14,12,0,0,,,1500,1,3,470
"2022-02-21 07:10:02","Sparty McFIy",79dfbd46-1bca-4b7d-8b39-2419b284f1be,Streets,Oddball,"Ranked Arena",Controller,Solo/Duo,2192,,Loss,62.5,10182,8999,568,355,213,1.13,7.66,35,31,11,0,0,,,4305,1,10,1160
"2022-02-21 07:30:45","Sparty McFIy",c19bb990-bee1-422f-aa9b-d8d60be36ab6,Recharge,Oddball,"Ranked Arena",Controller,Solo/Duo,2184,,Win,61.08,11182,9162,799,488,311,1.29,14.33,36,28,19,0,0,,,4790,4,16,1226
"2022-02-21 07:52:54","Sparty McFIy",5e1d6d60-f5a3-4c7f-8839-cc0b3406df39,Recharge,Slayer,"Ranked Arena",Controller,Solo/Duo,2185,,Win,54.12,4731,3324,279,151,128,3.17,14.66,19,6,5,0,0,,,2150,7,16,484
"2022-02-21 08:03:15","Sparty McFIy",d974c78e-8bb2-4650-bbbc-4c85c8c54614,Aquarius,CTF,"Ranked Arena",Controller,Solo/Duo,2191,,Win,77.78,84,120,9,7,2,0.00,0.00,0,0,0,0,0,,,0,0,0,135
"2022-02-21 08:06:44","Sparty McFIy",71e0d72e-153f-49fe-b523-a242c812204a,Bazaar,CTF,"Ranked Arena",Controller,Solo/Duo,2192,,Win,54.65,7253,7203,710,388,322,1.10,5.33,22,20,10,0,0,,,2900,1,8,941
"2022-02-22 01:55:52","Sparty McFIy",786fe78a-f41e-4b7c-ab5d-91247e6117d7,"Live Fire",Oddball,"Ranked Arena",Controller,Solo/Duo,2193,,Win,45.86,8739,4788,665,305,360,4.00,30.00,36,9,9,0,0,,,4770,1,16,694
"2022-02-22 02:09:04","Sparty McFIy",fa10493e-4d50-4946-bcc3-23c07fe89b9f,Recharge,Slayer,"Ranked Arena",Controller,Solo/Duo,2194,,Win,62.6,4599,3433,254,159,95,2.00,9.66,14,7,8,0,0,,,1800,4,9,506
"2022-02-22 07:25:08","Sparty McFIy",627e9a69-122b-4f95-b197-55b1b7271a1b,Bazaar,Slayer,"Ranked Arena",Controller,Solo/Duo,2195,,Win,64.74,4897,3361,397,257,140,2.13,11.00,17,8,6,0,0,,,2000,1,4,463
"2022-02-22 07:34:03","Sparty McFIy",09bfe8b4-89c3-4a41-9124-b0777a6e77ce,Recharge,Strongholds,"Ranked Arena",Controller,Solo/Duo,2195,,Loss,65.62,4983,4834,381,250,131,1.20,5.00,18,15,6,0,0,,,2425,3,16,563
"2022-02-22 07:47:13","Sparty McFIy",26a897c7-2daa-4101-8cb5-79fe4acb433f,Streets,Strongholds,"Ranked Arena",Controller,Solo/Duo,2183,,Win,66.8,6420,2788,241,161,80,3.86,23.33,27,7,10,0,0,,,3375,5,23,442
"2022-02-22 07:58:36","Sparty McFIy",d820c422-2dfc-40df-a3c3-b12453191701,"Live Fire",Strongholds,"Ranked Arena",Controller,Solo/Duo,2184,,Win,51.69,3027,2200,178,92,86,1.43,4.00,10,7,3,0,0,,,1375,0,3,396
"2022-02-22 08:06:16","Sparty McFIy",ca5d4a8b-4342-4cb8-831a-a185bf60b623,"Live Fire",Oddball,"Ranked Arena",Controller,Solo/Duo,2185,,Win,54.77,5480,5857,493,270,223,1.17,5.66,21,18,8,0,0,,,3135,0,6,746
"2022-02-22 08:20:08","Sparty McFIy",d20fb5f8-6bf7-4eeb-9768-f7cce6032398,Streets,Slayer,"Ranked Arena",Controller,Solo/Duo,2186,,Win,65.11,4341,3271,364,237,127,1.89,10.33,17,9,7,0,0,,,2050,3,9,399
"2022-02-22 08:28:07","Sparty McFIy",6cabe840-3afb-4c23-8c52-6f6548f431e2,Aquarius,CTF,"Ranked Arena",Controller,Solo/Duo,2188,,Win,68.05,7226,6645,604,411,193,1.09,6.66,24,22,14,0,0,,,3720,1,10,747
"2022-02-22 08:43:28","Sparty McFIy",8b67d383-51a6-4567-abfe-7236dacd0cb4,Streets,Oddball,"Ranked Arena",Controller,Solo/Duo,2193,,Win,57.11,10072,7623,1147,655,492,1.38,12.66,33,24,11,0,0,,,4535,0,16,1101
"2022-02-22 09:04:16","Sparty McFIy",50c61138-de7e-4f30-b513-2fe2cd0a8fbb,Bazaar,Slayer,"Ranked Arena",Controller,Solo/Duo,2194,,Loss,55.32,4249,4073,385,213,172,1.64,8.33,18,11,4,0,0,,,2000,1,9,505
"2022-02-22 09:13:47","Sparty McFIy",5594de8b-ddf2-441a-9ab0-a9e3b8ff25e2,"Live Fire",Oddball,"Ranked Arena",Controller,Solo/Duo,2185,,Win,100,60,60,6,6,0,0.00,0.33,0,0,1,0,0,,,50,0,0,263
"2022-02-22 09:20:43","Sparty McFIy",3b088013-3699-4755-b890-0fdf8036cf98,Recharge,Oddball,"Ranked Arena",Controller,Solo/Duo,2186,,Win,47.05,7055,6298,661,311,350,1.37,10.33,26,19,10,0,0,,,3280,5,17,907
"2022-02-22 09:37:12","Sparty McFIy",8841d5be-e7a8-47df-a680-ffeabf83cea6,Aquarius,CTF,"Ranked Arena",Controller,Solo/Duo,2187,,Win,63.28,4766,3600,433,274,159,1.67,8.66,15,9,8,0,0,,,2025,0,4,507
"2022-02-23 00:23:23","Sparty McFIy",57fcaec3-d7ff-407e-b9df-6373da80393b,"Live Fire",Slayer,"Ranked Arena",Controller,Solo/Duo,0,,Loss,60.63,4179,3649,348,211,137,1.14,3.00,16,14,3,0,0,,,1750,1,7,409
"2022-02-23 00:33:40","Sparty McFIy",87c9bb30-b251-490e-8ddc-34897efccf61,"Live Fire",Oddball,"Ranked Arena",Controller,Solo/Duo,0,,Win,55.54,10125,7479,794,441,353,2.00,24.66,38,19,17,0,0,,,4775,3,18,1005
"2022-02-23 00:53:05","Sparty McFIy",ef181c0e-e3de-4ec8-ae2b-7a7a76156948,Aquarius,CTF,"Ranked Arena",Controller,Solo/Duo,0,,Win,64.17,7231,6246,628,403,225,1.00,4.33,21,21,13,0,0,,,3345,2,8,762
"2022-02-23 01:07:01","Sparty McFIy",8116b33f-f267-4d38-81aa-30cf82a394cd,Recharge,Slayer,"Ranked Arena",Controller,Solo/Duo,0,,Loss,64.13,4542,3965,315,202,113,0.83,0.00,10,12,6,0,0,,,1300,1,2,439
"2022-02-23 01:15:37","Sparty McFIy",6bffd78a-a861-43a2-b874-a8489256ffc0,Streets,Strongholds,"Ranked Arena",Controller,Solo/Duo,0,,Win,64.93,7285,6076,881,572,309,1.50,13.33,30,20,10,0,0,,,3950,4,12,773
"2022-02-23 01:29:31","Sparty McFIy",a26ced1f-34c6-4d22-9dcb-dbd82153e3e4,Aquarius,CTF,"Ranked Arena",Controller,Solo/Duo,0,,Win,68.87,5786,6904,469,323,146,0.72,-4.33,18,25,8,0,0,,,3240,1,6,771
"2022-02-23 01:44:33","Sparty McFIy",dae71109-c824-4b07-ac8f-0eccfd722b25,"Live Fire",Strongholds,"Ranked Arena",Controller,Solo/Duo,0,,Win,72.68,3263,2070,194,141,53,2.80,10.33,14,5,4,0,0,,,1750,3,9,327
"2022-02-23 01:50:59","Sparty McFIy",6ff930b4-2c42-4593-b4aa-c2e2ecde2aca,Aquarius,Slayer,"Ranked Arena",Controller,Solo/Duo,0,,Loss,67.87,5103,3540,361,245,116,1.42,7.00,17,12,6,0,0,,,2000,0,4,433
"2022-02-23 01:59:43","Sparty McFIy",1784fd2b-5d75-4b66-b8f3-c527b82a753e,Streets,Strongholds,"Ranked Arena",Controller,Solo/Duo,0,,Win,57.92,7120,5763,518,300,218,1.44,12.00,26,18,12,0,0,,,3675,1,7,778
"2022-02-23 02:14:15","Sparty McFIy",e8ebbc36-91d8-46be-90bd-9bbcc7644fa1,"Live Fire",Strongholds,"Ranked Arena",Controller,Solo/Duo,0,,Win,61.8,4358,4929,356,220,136,0.65,-2.00,11,17,12,0,0,,,2175,1,5,578
"2022-02-23 02:25:00","Sparty McFIy",1c51ee8b-01c4-442e-8583-58077f648a73,Streets,Slayer,"Ranked Arena",Controller,Solo/Duo,1400,,Win,55.36,3259,2811,345,191,154,1.10,3.33,11,10,7,0,0,,,1450,1,3,395
"2022-02-23 02:33:24","Sparty McFIy",b3dc09a8-b416-4439-938b-2c510e0db5c4,Recharge,Slayer,"Ranked Arena",Controller,Solo/Duo,1403,,Loss,70.45,4041,4520,247,174,73,0.92,0.66,12,13,5,0,0,,,1450,0,2,489
"2022-02-23 02:42:40","Sparty McFIy",5da28af4-e01e-408b-ba98-7553c14d4eac,Streets,Strongholds,"Ranked Arena",Controller,Solo/Duo,1403,,Win,69.43,5879,4088,435,302,133,2.00,14.00,24,12,6,0,0,,,3025,2,7,548
"2022-02-23 02:52:54","Sparty McFIy",bae6e80e-2787-4c6e-b09b-2eac0c8560da,Streets,Slayer,"Ranked Arena",Controller,Solo/Duo,1418,,Win,65.7,4909,2592,344,226,118,4.17,20.66,25,6,5,0,0,,,2750,2,9,350
"2022-02-23 02:59:59","Sparty McFIy",83d81b12-448f-408b-9728-e504750d1aa9,Streets,Oddball,"Ranked Arena",Controller,Solo/Duo,1433,,Win,63.1,9260,6555,691,436,255,1.55,16.66,31,20,17,0,0,,,3980,3,11,774
"2022-02-23 03:14:46","Sparty McFIy",a37cf246-dbe3-4098-ae38-e702b0a97789,"Live Fire",Strongholds,"Ranked Arena",Controller,Solo/Duo,1448,,Loss,49.51,9008,6710,715,354,361,1.75,18.00,35,20,9,0,0,,,4725,2,13,836
"2022-02-23 19:55:48","Sparty McFIy",054e8930-860b-4ffa-9d37-fedf87652bfd,Bazaar,Slayer,"Ranked Arena",Controller,Solo/Duo,1448,,Loss,56.39,4660,4220,415,234,181,1.70,9.33,17,10,7,0,0,,,2050,1,9,517
"2022-02-23 20:07:09","Sparty McFIy",b98d579e-843a-4180-b7b6-1c80ff66338d,Streets,Strongholds,"Ranked Arena",Controller,Solo/Duo,1448,,Win,64.63,6077,4549,393,254,139,1.92,14.66,23,12,11,0,0,,,3175,4,12,535
"2022-02-23 20:17:16","Sparty McFIy",42216c52-4c2d-42da-b8f6-dd34e6836a9f,Aquarius,CTF,"Ranked Arena",Controller,Solo/Duo,1463,,Win,67.78,7103,5964,571,387,184,1.50,13.00,30,20,9,0,0,,,3910,5,15,750
"2022-02-23 20:30:52","Sparty McFIy",1f116b4a-6e8c-4037-93e3-3c2bf453d7c9,Aquarius,Slayer,"Ranked Arena",Controller,Solo/Duo,1478,,Loss,61.03,5132,4078,390,238,152,1.23,6.00,16,13,9,0,0,,,2050,3,7,441
"2022-02-23 20:40:38","Sparty McFIy",f105f15e-0f0e-4cea-bf6f-d68e4eb3191c,Bazaar,Slayer,"Ranked Arena",Controller,Solo/Duo,1478,,Win,50.46,5212,5332,434,219,215,0.94,2.00,15,16,9,0,0,,,1950,1,5,557
"2022-02-23 20:51:08","Sparty McFIy",aa028615-1231-4220-87f4-71a81688171e,Streets,Oddball,"Ranked Arena",Controller,Solo/Duo,1481,,Win,64.36,8483,7105,578,372,206,1.46,14.33,35,24,10,0,0,,,4720,2,11,916
"2022-02-23 21:07:39","Sparty McFIy",d4560b3a-1a35-4710-bc9b-f131c1929ff7,"Live Fire",Oddball,"Ranked Arena",Controller,Solo/Duo,1496,,Win,52.6,7942,8677,692,364,328,1.00,4.00,26,26,12,0,0,,,4035,2,10,1081
"2022-02-23 21:26:53","Sparty McFIy",87666d30-ebea-4836-a19a-ecd2c179c3cb,Aquarius,CTF,"Ranked Arena",Controller,Solo/Duo,1499,,Win,57.98,4155,3120,357,207,150,1.67,9.66,15,9,11,0,0,,,2805,0,4,459
"2022-02-23 21:35:15","Sparty McFIy",3b859847-1de3-455c-b2db-ef4a7f714c28,Bazaar,CTF,"Ranked Arena",Controller,Solo/Duo,1514,,Win,53.76,5026,3936,372,200,172,2.13,12.33,17,8,10,0,0,,,2800,0,3,533
"2022-02-23 21:44:49","Sparty McFIy",39a5d032-725e-4a46-9913-51f9106c8151,Aquarius,CTF,"Ranked Arena",Controller,Solo/Duo,1517,,Win,60.84,2902,2181,263,160,103,2.40,8.66,12,5,5,0,0,,,2100,1,3,335
"2022-02-23 21:51:52","Sparty McFIy",b0468dce-05ac-44c8-b363-fec56abcdb5e,Recharge,Oddball,"Ranked Arena",Controller,Solo/Duo,1532,,Win,60.54,7469,6040,555,336,219,1.81,15.66,29,16,8,0,0,,,3420,2,6,823
"2022-02-23 22:18:18","Sparty McFIy",1897e9a3-4276-45d4-b9cc-e64013491f39,"Live Fire",Strongholds,"Ranked Arena",Controller,Solo/Duo,1535,,Win,55.4,7026,6309,574,318,256,1.33,11.33,24,18,16,0,0,,,4025,0,9,789
"2022-02-23 22:33:25","Sparty McFIy",54392f1a-1e33-410c-b0e4-4c0fb416a210,"Live Fire",Oddball,"Ranked Arena",Controller,Solo/Duo,1550,,Win,55.07,7944,7635,483,266,217,1.29,10.00,31,24,9,0,0,,,4675,1,16,989
"2022-02-23 22:50:51","Sparty McFIy",41ba7549-f20a-4ea3-9647-8d19bed124fc,Bazaar,CTF,"Ranked Arena",Controller,Solo/Duo,1553,,Loss,58.18,5577,6174,648,377,271,0.59,-5.00,13,22,12,0,0,,,1925,1,5,748
"2022-02-23 23:04:55","Sparty McFIy",5d696df5-7eb2-474f-934b-ba71d45b6eaa,Bazaar,Slayer,"Ranked Arena",Controller,Solo/Duo,1553,,Loss,57.49,4401,3015,367,211,156,1.56,7.33,14,9,7,0,0,,,1750,3,8,445
"2022-02-23 23:15:02","Sparty McFIy",7839df0f-18b7-4d29-904a-44364ed88a56,Aquarius,CTF,"Ranked Arena",Controller,Solo/Duo,1553,,Win,73.01,1874,2027,163,119,44,1.20,2.66,6,5,5,0,0,,,1325,1,2,290
"2022-02-23 23:21:06","Sparty McFIy",f76706eb-ac80-4120-bea5-1dbc504ec326,Recharge,Slayer,"Ranked Arena",Controller,Solo/Duo,1556,,Loss,65.89,4677,3363,302,199,103,1.70,9.00,17,10,6,0,0,,,2000,1,3,424
"2022-02-23 23:30:07","Sparty McFIy",c636cf23-3b08-4024-b2d4-016d53e391f2,Streets,Oddball,"Ranked Arena",Controller,Solo/Duo,1556,,Loss,62.88,11529,10813,986,620,366,1.23,11.33,43,35,10,0,0,,,5295,1,16,1235
"2022-02-23 23:52:10","Sparty McFIy",aedea259-95f3-4742-a825-97cee571a790,Recharge,Slayer,"Ranked Arena",Controller,Solo/Duo,1556,,Loss,70.95,4638,4013,389,276,113,1.08,2.66,13,12,5,0,0,,,1550,0,2,500
"2022-02-24 00:04:15","Sparty McFIy",3b8ae971-22ff-490b-ac67-62d0f7b0e610,"Live Fire",Oddball,"Ranked Arena",Controller,Solo/Duo,1556,,Win,41,4068,3805,500,205,295,2.38,13.00,19,8,6,0,0,,,2725,0,2,521
"2022-02-24 00:14:28","Sparty McFIy",75587737-4bf8-41a5-8b3d-7646cd5467dc,Streets,Strongholds,"Ranked Arena",Controller,Solo/Duo,1571,,Win,52.32,3572,1691,367,192,175,5.50,11.66,11,2,8,0,0,,,1675,3,7,364
"2022-02-24 00:24:14","Sparty McFIy",e5c6b71e-c8cf-48ee-9b57-d2ebfa976299,Bazaar,CTF,"Ranked Arena",Controller,Solo/Duo,1586,,Win,54.29,8961,5525,735,399,336,2.77,26.66,36,13,11,0,0,,,4260,1,15,770
